store id,address,manager,number of salesperson,region,st_id
37489562,5010 Fifth Avenue Pittsburgh Pennsylvania 15206,Charles Rossum,4,Pennsylvania,47
39658732,317 Cassady Avenue Columbus Ohio 43218,Brendan Gosling,3,Ohio,48
37694652,15 Kindle Avenue Deptford New Jersey 08096,Tim Lie,2,New Jersey,49
38765842,5060 Penn Avenue Pittsburgh Pennsylvania 15233,Charles Rossum,1,Pennsylvania,50
30548102,757 Worcester Drive Columbus Ohio 43203,Brendan Gosling,1,Ohio,51
32758662,23 Grant Drive Deptford New Jersey 08045,Tim Lie,1,New Jersey,52
30664742,5291 Highland Street Pittsburgh Pennsylvania 15303,Charles Rossum,2,Pennsylvania,53
30678642,265 Montgomery Drive Columbus Ohio 43319,Brendan Gosling,4,Ohio,54
30157542,76 Morrison Road Deptford New Jersey 08123,Tim Lie,2,New Jersey,55
31259772,5100 Oak Boulevard Pittsburgh Pennsylvania 15253,Charles Rossum,1,Pennsylvania,56
38405862,546 Stafford Way Columbus Ohio 43237,Brendan Gosling,1,Ohio,57
35843602,34 Yern way Deptford New Jersey 09034,Tim Lie,2,New Jersey,58
32486512,5107 Riverside way Pittsburgh Pennsylvania 15301,Charles Rossum,1,Pennsylvania,59
31968702,486 Allison street Columbus Ohio 43222,Brendan Gosling,1,Ohio,60
32486042,56 Redstone Alley Deptford New Jersey 10342,Tim Lie,1,New Jersey,61
